,18.400997,-3.583157,6.36,90174
,18.486909,-43.845939,6.36,90597
,18.539071,-14.644268,6.36,90884
,18.556308,-5.911718,6.36,90967
,18.599901,-29.699104,6.36,91172
,18.660244,5.264287,6.36,91499
,19.302714,-53.387086,6.36,94858
,19.646942,3.381522,6.36,96630
,19.746959,40.716803,6.36,97151
,20.185395,-57.524239,6.36,99453
,20.262013,50.232903,6.36,99870
,20.596614,-44.337606,6.36,101623
,20.669925,-23.773867,6.36,101997
,20.88538,29.649097,6.36,103079
,21.02445,-68.209593,6.36,103752
,21.271424,44.238222,6.36,105017
,21.603885,30.055422,6.36,106661
,21.904839,19.718121,6.36,108119
,22.033715,10.973806,6.36,108766
,22.076255,32.941744,6.36,108969
,22.158044,-23.659109,6.36,109375
,22.17092,72.111265,6.36,109434
,22.172788,14.629858,6.36,109445
,22.504819,-14.585734,6.36,111086
,22.692029,30.965861,6.36,112032
,22.805927,-61.684364,6.36,112603
,22.925165,-20.139404,6.36,113204
,23.243468,24.102898,6.36,114742
,23.819974,58.963202,6.36,117472
,23.873533,75.544588,6.36,117712
,1.366383,76.238804,6.37,6378
,1.495226,-25.617749,6.37,6971
,1.83024,-38.402797,6.37,8514
,1.935945,-49.836446,6.37,9022
,1.974078,-33.066787,6.37,9207
,2.266033,47.811937,6.37,10562
,3.077957,15.856023,6.37,14318
,3.176496,-23.738548,6.37,14757
,3.394164,4.882105,6.37,15807
,3.505387,71.863897,6.37,16319
,3.561455,57.868725,6.37,16602
,3.941017,-13.597531,6.37,18428
,4.122611,-64.222291,6.37,19233
,4.433708,4.373451,6.37,20698
,4.534669,5.410035,6.37,21152
,4.577261,-24.0405,6.37,21324
,5.162367,64.91949,6.37,24017
,5.32151,-18.519919,6.37,24825
,5.942899,-23.21531,6.37,28118
,6.183825,18.130465,6.37,29326
,6.22925,-23.861938,6.37,29568
,6.264992,1.169078,6.37,29746
,6.412193,-28.780112,6.37,30503
,6.736812,36.109258,6.37,32268
,6.860938,3.041991,6.37,32931
,7.08583,47.775044,6.37,34168
,7.598884,43.030959,6.37,36965
,7.637325,24.360441,6.37,37165
,7.745519,-66.071933,6.37,37773
,7.861358,-12.819405,6.37,38372
,7.9871,-49.973772,6.37,39038
,8.145439,-20.363173,6.37,39876
,8.733272,4.334558,6.37,42854
,9.102117,-64.499849,6.37,44665
,9.186865,80.828909,6.37,45097
,9.672241,-10.769185,6.37,47454
,10.476812,45.212211,6.37,51290
,10.87047,1.024973,6.37,53141
,11.848706,12.279037,6.37,57779
,12.099948,-3.131591,6.37,59010
,12.501327,-13.393184,6.37,60994
,13.257141,-69.679284,6.37,64682
,13.384056,-48.562791,6.37,65303
,13.57274,38.789265,6.37,66223
,14.656814,-49.055319,6.37,71658
,17.16841,-61.675456,6.37,83984
,17.358677,28.758101,6.37,84934
,17.467316,-8.208374,6.37,85474
,17.60595,27.566639,6.37,86153
,17.684857,24.513254,6.37,86537
,17.866917,46.643574,6.37,87434
,18.090767,-81.486568,6.37,88599
,18.432008,14.966232,6.37,90337
,18.845986,10.976392,6.37,92475
,18.990772,-18.566433,6.37,93234
,19.051944,-19.103024,6.37,93543
,19.392779,33.221966,6.37,95319
,19.489267,-7.044086,6.37,95820
,19.520432,55.731836,6.37,96003
,19.590314,2.913605,6.37,96351
,19.604357,14.39107,6.37,96428
,19.657038,16.571121,6.37,96688
,19.664486,-66.685505,6.37,96734
,19.719657,38.671713,6.37,97029
,20.090707,15.500412,6.37,98954
,20.532836,25.804977,6.37,101300
,21.057241,50.351914,6.37,103929
,21.860347,65.75271,6.37,107893
,22.145178,-33.125691,6.37,109306
,22.597774,56.070574,6.37,111543
,22.759581,30.442557,6.37,112368
,22.901568,-19.175149,6.37,113080
,23.045875,44.05875,6.37,113802
,23.402464,41.612874,6.37,115530
,23.468109,-11.449752,6.37,115839
,0.07231,-29.268822,6.38,345
,0.663247,82.493762,6.38,3132
,0.849263,51.508032,6.38,3965
,1.642174,45.399706,6.38,7651
,1.766959,-27.348831,6.38,8233
,2.142655,44.459429,6.38,9983
,2.191443,57.645543,6.38,10227
,2.865621,-30.81452,6.38,13363
,3.058376,28.269906,6.38,14232
,3.129817,47.308709,6.38,14544
,3.531568,-25.614149,6.38,16449
,4.385488,-35.544815,6.38,20467
,4.421976,-44.160897,6.38,20630
,4.481108,30.361492,6.38,20904
,5.137016,-15.095354,6.38,23908
,5.512522,39.825916,6.38,25810
,5.728092,-45.832864,6.38,27001
,5.826146,-44.875394,6.38,27512
,6.048193,43.378334,6.38,28642
,6.527065,15.903501,6.38,31105
,7.284277,26.689485,6.38,35253
,7.441052,10.608067,6.38,36123
,7.480946,-64.509804,6.38,36346
,7.519107,11.202979,6.38,36553
,7.629173,-38.010425,6.38,37128
,7.795891,-16.014483,6.38,38037
,7.848175,0.079556,6.38,38306
,8.228075,-33.569528,6.38,40291
,8.5426,-15.030143,6.38,41893
,8.547669,-31.500853,6.38,41926
,8.831212,-39.141603,6.38,43354
,8.863899,-44.150931,6.38,43520
,9.222652,-29.664369,6.38,45249
,10.223548,-33.031722,6.38,50075
,10.325651,-5.106148,6.38,50552
,10.768245,6.373183,6.38,52660
,11.018249,63.42111,6.38,53860
,11.565639,36.815614,6.38,56410
,11.715169,-79.306389,6.38,57137
,11.912396,-66.376198,6.38,58085
,12.324873,28.156916,6.38,60098
,12.566433,-49.90981,6.38,61328
,12.732963,-36.349153,6.38,62128
,14.244711,21.873392,6.38,69592
,14.273416,39.744711,6.38,69735
,14.697566,-30.933156,6.38,71853
,14.915013,-69.860956,6.38,72983
,15.035715,-7.575299,6.38,73571
,15.486699,16.395618,6.38,75810
,16.034578,-51.120771,6.38,78540
,16.802467,13.590296,6.38,82241
,16.9589,13.884113,6.38,82989
,17.102679,9.733868,6.38,83677
,17.103625,10.453878,6.38,83688
,17.433574,26.878734,6.38,85313
,17.490447,-38.51692,6.38,85589
,17.71821,44.08432,6.38,86713
,18.083556,41.94629,6.38,88565
,18.160408,38.457777,6.38,88972
,18.16205,-13.934435,6.38,88981
,18.165993,-59.040182,6.38,89006
,19.440688,62.557145,6.38,95576
,19.761015,36.091022,6.38,97228
,19.981374,-68.762583,6.38,98346
,20.084837,-11.599413,6.38,98910
,20.367516,41.132137,6.38,100434
,20.439853,56.638698,6.38,100808
,20.631173,-25.10922,6.38,101808
,20.796633,3.306467,6.38,102631
,20.884888,-11.573659,6.38,103077
,21.228464,64.403952,6.38,104788
,21.243625,0.092256,6.38,104872
,21.402202,-22.747101,6.38,105662
,21.414354,-3.398357,6.38,105729
,21.836939,-16.844914,6.38,107797
,22.084295,14.815918,6.38,109009
,22.103766,56.343396,6.38,109124
,22.274902,27.80403,6.38,109977
,22.36413,42.078156,6.38,110408
,22.638167,45.182935,6.38,111753
,22.973239,-1.410209,6.38,113433
,23.118062,35.636491,6.38,114152
,23.374605,25.918483,6.38,115389
,23.634175,-15.095108,6.38,116624
,0.381051,-12.209438,6.39,1803
,0.582046,13.371137,6.39,2734
,0.777313,69.325408,6.39,3641
,0.85509,3.38502,6.39,3992
,0.948624,68.775657,6.39,4446
,1.303858,57.803166,6.39,6093
,1.535438,34.799962,6.39,7147
,1.59793,41.07642,6.39,7444
,1.612091,7.831529,6.39,7505
,2.114458,-19.138869,6.39,9862
,2.42402,-66.494026,6.39,11293
,3.432177,-35.920885,6.39,15987
,3.575996,-31.874801,6.39,16672
,4.020787,36.989477,6.39,18769
,4.297733,80.535783,6.39,20039
,5.344635,66.746878,6.39,24955
,5.482475,-3.307429,6.39,25667
,6.074752,51.573395,6.39,28765
,6.273276,17.181607,6.39,29798
,6.431202,11.125884,6.39,30602
,6.557409,-20.923961,6.39,31266
,6.626915,10.853293,6.39,31662
,6.902386,-5.852188,6.39,33154
,7.013818,-33.46553,6.39,33774
,7.444782,11.008833,6.39,36141
,7.600447,-55.887708,6.39,36977
,7.779087,-12.675313,6.39,37951
,8.239165,13.048296,6.39,40354
,8.51962,-47.86662,6.39,41781
,8.66845,20.007788,6.39,42516
,8.878005,-52.128906,6.39,43593
,8.932196,-23.818303,6.39,43853
,9.027991,39.713518,6.39,44331
,9.051483,-53.550372,6.39,44423
,9.124143,22.980872,6.39,44768
,9.632295,73.080394,6.39,47260
,9.711487,-35.501709,6.39,47627
,9.934816,-40.824546,6.39,48706
,9.939416,-51.336158,6.39,48730
,10.392405,-3.642854,6.39,50893
,11.106747,-64.839972,6.39,54289
,11.209667,-21.749339,6.39,54749
,12.062345,5.55775,6.39,58809
,12.393541,-39.30236,6.39,60454
,12.396619,-30.335415,6.39,60468
,12.650606,22.659497,6.39,61719
,12.654683,35.951959,6.39,61748
,12.717822,61.155421,6.39,62046
,13.849804,68.3153,6.39,67589
,14.070711,-5.381416,6.39,68739
,14.106989,-59.715905,6.39,68902
,14.137301,-63.20795,6.39,69065
,14.40055,27.413177,6.39,70385
,14.515728,-40.845122,6.39,70966
,14.55563,36.959023,6.39,71168
,14.588072,-60.015644,6.39,71333
,14.601909,23.250359,6.39,71406
,14.724484,-62.966671,6.39,72000
,14.943984,-62.364417,6.39,73118
,15.513664,-71.654136,6.39,75959
,15.522863,36.616599,6.39,76006
,15.870225,-29.886552,6.39,77729
,16.099948,-6.139754,6.39,78870
,16.201818,39.055524,6.39,79385
,16.302721,68.554545,6.39,79867
,17.907427,75.171307,6.39,87670
,18.166656,-32.719635,6.39,89010
,18.351985,49.725466,6.39,89943
,18.796997,-77.868249,6.39,92233
,19.030103,33.621257,6.39,93437
,19.207788,-21.658382,6.39,94372
,19.583676,52.502018,6.39,96316
,19.743937,34.414164,6.39,97142
,19.933787,-81.34984,6.39,98086
,20.046892,31.958832,6.39,98701
,20.13514,16.66439,6.39,99176
,20.186133,-8.842344,6.39,99457
,20.452159,34.329069,6.39,100866
,20.66441,11.249649,6.39,101966
,21.350396,40.345066,6.39,105406
,21.473566,8.195645,6.39,106021
,21.483366,-53.705912,6.39,106065
,21.587765,-23.454313,6.39,106590
,21.939996,21.239858,6.39,108296
,22.031289,-77.662544,6.39,108759
,22.040625,-16.964836,6.39,108797
,22.212186,-4.720679,6.39,109647
,22.301187,-0.237656,6.39,110091
,22.528144,-10.905561,6.39,111200
,22.59689,-17.460424,6.39,111539
,22.717866,47.168755,6.39,112170
,22.909896,16.941834,6.39,113131
,23.088231,1.307127,6.39,114005
,23.337326,61.970129,6.39,115218
,23.516984,-6.288082,6.39,116060
,23.532657,-1.085885,6.39,116146
,0.466241,19.514039,6.4,2213
,0.621727,-54.393819,6.4,2937
,1.008587,70.982988,6.4,4709
,1.169985,-8.906135,6.4,5485
,1.219398,61.706188,6.4,5688
,2.041185,-29.665642,6.4,9521
,2.156419,17.224196,6.4,10050
,2.365399,57.242916,6.4,11020
,2.633542,7.695276,6.4,12272
,2.738642,17.763928,6.4,12784
,3.29446,31.127048,6.4,15323
,3.345889,-26.606506,6.4,15585
,3.359286,-47.776661,6.4,15655
,3.629953,15.430552,6.4,16924
,3.709084,-85.261964,6.4,17328
,4.622017,-41.872944,6.4,21525
,4.886052,52.841155,6.4,22720
,5.179053,-25.910463,6.4,24114
,5.340669,-5.367528,6.4,24925
,5.593307,-3.25284,6.4,26263
,5.654507,-17.849408,6.4,26602
,5.68916,29.487418,6.4,26781
,5.877685,39.574705,6.4,27777
,6.297706,-52.733031,6.4,29913
,6.433008,-7.894983,6.4,30608
,6.991092,25.914171,6.4,33650
,7.10034,59.80185,6.4,34250
,7.370392,38.995944,6.4,35725
,7.556897,37.187897,6.4,36740
,7.602059,-22.160505,6.4,36986
,7.656721,-16.847292,6.4,37289
,7.702839,-58.630918,6.4,37530
,7.737238,12.860071,6.4,37723
,8.09712,-0.57332,6.4,39625
,8.214321,-37.92447,6.4,40220
,8.369314,74.820364,6.4,41011
,8.574918,-27.098161,6.4,42071
,9.297599,11.501146,6.4,45614
,9.329982,-34.103339,6.4,45754
,9.356557,45.370101,6.4,45888
,9.630974,-9.424446,6.4,47249
,9.662538,-62.942923,6.4,47422
,10.126589,-48.26082,6.4,49619
,10.813852,65.132491,6.4,52877
,10.924228,-43.020528,6.4,53411
,11.11223,17.737364,6.4,54319
,11.203031,68.27187,6.4,54721
,11.514726,47.928918,6.4,56170
,11.650122,-24.721093,6.4,56830
,12.175453,16.809271,6.4,59352
,12.61295,-50.335394,6.4,61557
,13.454073,-40.162665,6.4,65621
,13.495218,-23.281331,6.4,65835
,13.786352,-62.589714,6.4,67261
,14.255921,-53.509941,6.4,69655
,14.481087,-47.992086,6.4,70809
,14.698398,21.123551,6.4,71857
,15.115548,-52.029779,6.4,73966
,15.556755,-40.490852,6.4,76165
,15.998649,-78.027277,6.4,78360
,16.068389,-59.176182,6.4,78710
,16.229305,-24.422092,6.4,79530
,16.283042,-53.696234,6.4,79787
,16.283111,-20.104088,6.4,79788
,16.687982,1.245444,6.4,81691
,16.94036,65.039124,6.4,82898
,17.018618,-56.555077,6.4,83269
,17.60225,28.185091,6.4,86130
,17.721586,-27.883981,6.4,86725
,18.130103,-64.550177,6.4,88815
,18.558183,-58.708784,6.4,90981
,18.695128,-14.564244,6.4,91677
,18.760574,79.942673,6.4,92040
,19.314151,0.339024,6.4,94913
,19.396369,20.264356,6.4,95340
,20.602316,25.882648,6.4,101641
,21.315055,-28.76582,6.4,105228
,21.354611,-49.938248,6.4,105425
,21.753444,52.267577,6.4,107398
,22.344311,50.980814,6.4,110316
,22.720629,-6.962937,6.4,112179
,22.920805,-36.388579,6.4,113189
,23.592242,-7.464431,6.4,116428
,23.70873,61.679363,6.4,116962
,0.587326,-3.593069,6.4,
,0.622379,-24.766593,6.4,
,13.062675,-20.583353,6.4,
,21.155937,-73.175927,6.4,
,0.142462,63.20404,6.41,695
,0.55534,70.981843,6.41,2628
,0.56217,-35.002078,6.41,2663
,0.778462,59.574539,6.41,3649
,1.116702,56.934972,6.41,5240
,1.168715,-57.694419,6.41,5477
,1.580992,-23.699681,6.41,7363
,2.959063,-38.190925,6.41,13789
,3.155592,20.761123,6.41,14649
,3.292093,65.658367,6.41,15309
,3.48439,3.248704,6.41,16226
,3.530288,49.401093,6.41,16447
,3.633383,42.582843,6.41,16938
,4.200076,-17.274732,6.41,19601
,4.469296,-41.959833,6.41,20856
,5.444119,6.868658,6.41,25453
,5.466926,33.763703,6.41,25580
,5.467075,1.298251,6.41,25582
,5.694538,-2.896457,6.41,26820
,6.035924,-60.09683,6.41,28596
,6.35331,29.540816,6.41,30200
,6.38847,3.764489,6.41,30382
,6.879287,-59.341195,6.41,33012
,6.978805,-30.998037,6.41,33591
,7.689368,-44.632168,6.41,37461
,8.01226,-2.881917,6.41,39172
,8.57554,-32.598744,6.41,42075
,8.755769,-2.601062,6.41,42951
,8.845868,18.832183,6.41,43427
,8.877416,-36.545342,6.41,43590
,9.392162,25.18284,6.41,46058
,9.627088,60.213682,6.41,47231
,10.04706,-62.156667,6.41,49223
,10.510901,-61.356474,6.41,51461
,11.007101,51.502101,6.41,53798
,11.208996,35.81408,6.41,54745
,11.334486,-71.994337,6.41,55350
,12.041264,-71.488981,6.41,58706
,12.407446,25.582404,6.41,60525
,12.542448,-21.212116,6.41,61208
,12.724544,-58.902742,6.41,62084
,13.635452,-58.414646,6.41,66521
,14.248061,3.335878,6.41,69614
,14.387599,-47.41696,6.41,70320
,14.889819,15.705167,6.41,72846
,15.113628,-16.484361,6.41,73953
,15.749884,-50.785463,6.41,77138
,15.79043,-40.19421,6.41,77350
,15.800498,31.735615,6.41,77397
,16.241357,-21.107636,6.41,79599
,16.38236,32.333013,6.41,80247
,16.984048,69.186248,6.41,83114
,17.038085,31.88412,6.41,83365
,17.785359,-38.112164,6.41,87042
,17.831392,-61.714704,6.41,87264
,17.899482,-34.831053,6.41,87624
,18.054045,19.613157,6.41,88429
,18.399244,38.73921,6.41,90163
,18.535247,3.659603,6.41,90858
,18.694808,31.617612,6.41,91675
,20.411599,1.368563,6.41,100672
,20.478775,-15.741499,6.41,101011
,20.585088,-71.188779,6.41,101570
,20.789102,45.579934,6.41,102585
,20.901825,-27.925239,6.41,103168
,21.078233,2.942274,6.41,104041
,21.287094,-13.278989,6.41,105079
,21.492916,6.581379,6.41,106103
,21.578547,1.829161,6.41,106544
,21.932121,-30.60592,6.41,108259
,21.953082,66.156153,6.41,108364
,22.137857,49.79699,6.41,109272
,22.343406,-57.509783,6.41,110311
,22.500411,-12.915116,6.41,111066
,22.501809,49.356412,6.41,111072
,22.538529,54.037032,6.41,111247
,23.119569,59.727394,6.41,114163
,23.239366,29.771831,6.41,114725
,23.342927,62.213264,6.41,115245
,23.52862,28.403489,6.41,116119
,23.541397,23.843609,6.41,116187
,23.810845,64.87645,6.41,117430
,1.44093,-0.399034,6.42,6717
,1.457409,41.101158,6.42,6794
,1.8605,-6.874143,6.42,8664
,1.952669,-10.242427,6.42,9094
,3.169122,27.819766,6.42,14719
,3.54416,44.855759,6.42,16516
,3.547642,-61.016872,6.42,16531
,4.404023,12.157987,6.42,20558
,4.849036,-53.459698,6.42,22534
,4.935825,7.904696,6.42,22938
,5.064479,-14.370231,6.42,23551
,5.193976,29.90358,6.42,24193
,5.278067,1.947328,6.42,24607
,5.562315,-54.902289,6.42,26079
,5.65753,21.762929,6.42,26616
,5.996063,55.320857,6.42,28385
,6.110883,63.453838,6.42,28951
,6.435986,-3.515691,6.42,30627
,6.859048,-48.292754,6.42,32918
,7.255391,-0.161283,6.42,35080
,7.367237,-8.979377,6.42,35707
,7.481288,46.314618,6.42,36351
,7.728589,-38.201879,6.42,37666
,7.825643,12.81425,6.42,38196
,7.968304,7.21353,6.42,38945
,8.183801,-37.292372,6.42,40063
,8.296153,-36.067591,6.42,40639
,8.304006,15.67792,6.42,40675
,8.378907,60.631236,6.42,41060
,8.474765,-2.517126,6.42,41564
,8.672802,19.669938,6.42,42549
,8.715833,-35.943301,6.42,42775
,8.804063,-28.6388,6.42,43215
,8.810403,-1.044836,6.42,43246
,8.897433,-40.447542,6.42,43673
,9.332156,74.016601,6.42,45764
,9.856005,-6.181928,6.42,48351
,10.02,-56.096559,6.42,49092
,10.073158,-39.975858,6.42,49343
,10.222553,-61.658829,6.42,50067
,10.316317,46.760778,6.42,50509
,10.316864,24.712138,6.42,50516
,10.467738,48.784901,6.42,51248
,10.471742,-63.164565,6.42,51265
,10.484362,-65.176244,6.42,51327
,10.631185,34.078623,6.42,52032
,10.824669,63.810029,6.42,52929
,11.261877,-57.355882,6.42,55003
Groombridge 1830,11.88282,37.718679,6.42,57939
,11.968663,32.273907,6.42,58369
,11.981771,-25.908857,6.42,58436
,12.797614,3.572716,6.42,62443
,12.892254,19.481061,6.42,62904
,13.479394,50.718569,6.42,65754
,13.487477,-1.364428,6.42,65796
,13.753732,10.325305,6.42,67104
,13.770701,-54.683368,6.42,67199
,13.966354,-25.998079,6.42,68224
,14.192001,1.362399,6.42,69340
,14.331445,-6.746167,6.42,70038
,14.406157,-82.84825,6.42,70418
,16.019644,-63.776538,6.42,78476
,16.590636,17.057342,6.42,81231
,17.241015,-39.76665,6.42,84332
,17.37721,-35.910699,6.42,85019
,17.448694,-25.943462,6.42,85391
,17.462244,8.442039,6.42,85450
,17.537467,11.930047,6.42,85826
,18.007683,19.505786,6.42,88172
,18.144052,-21.449562,6.42,88876
,18.556473,8.268251,6.42,90971
,19.283479,-65.227702,6.42,94770
,19.377147,-51.231276,6.42,95239
,19.701151,55.463222,6.42,96919
,19.814055,33.437283,6.42,97485
,20.566646,4.898664,6.42,101489
,20.57983,-30.473472,6.42,101552
,20.84643,-32.054604,6.42,102901
,20.866775,32.848894,6.42,102993
,21.288553,58.611485,6.42,105091
,21.48331,17.905909,6.42,106064
,21.534134,-84.810069,6.42,106320
,21.581389,-29.696117,6.42,106564
,22.378944,-45.947944,6.42,110478
,22.610092,11.696636,6.42,111601
,23.066883,6.616338,6.42,113904
,21.246554,38.045192,6.42,
,0.006638,26.918108,6.43,34
,0.12892,-2.548679,6.43,635
,0.265239,61.000172,6.43,1269
,0.384554,-15.942556,6.43,1821
,0.610449,-65.124445,6.43,2889
,0.625136,3.135351,6.43,2954
,0.646883,-25.107819,6.43,3056
,1.456475,-22.338232,6.43,6789
,1.597382,-39.947126,6.43,7443
,1.63113,-3.440678,6.43,7597
,1.92213,-60.312484,6.43,8957
,2.07013,-11.85977,6.43,9655
,2.228225,58.560586,6.43,10379
,2.231543,-9.06463,6.43,10396
,3.583617,60.041429,6.43,16712
,3.767472,24.527898,6.43,17588
,4.179409,-35.273787,6.43,19509
,4.891803,-66.675413,6.43,22737
,5.160181,69.639401,6.43,24003
,5.345489,2.54478,6.43,24960
,5.638172,-50.640995,6.43,26515
,6.220139,10.627144,6.43,29525
,6.459867,32.562946,6.43,30741
,6.658745,24.600162,6.43,31850
,6.747765,-27.341666,6.43,32322
,7.168524,21.246985,6.43,34608
,7.374533,0.700831,6.43,35751
,7.672504,-11.752552,6.43,37375
,7.850022,-24.528557,6.43,38316
,8.264031,60.380602,6.43,40474
,8.299522,-30.003697,6.43,40656
,8.472163,-8.81628,6.43,41547
,8.802438,-42.463446,6.43,43209
,8.88481,-16.952471,6.43,43623
,9.079995,-57.852573,6.43,44565
,9.538443,-28.627769,6.43,46810
,9.552135,-39.129073,6.43,46874
,9.962195,-1.94175,6.43,48839
,10.069009,3.201055,6.43,49329
,10.193947,13.355114,6.43,49929
,10.621144,-53.85526,6.43,51984
,10.742331,-70.855255,6.43,52537
,11.199401,-26.806114,6.43,54703
,11.363699,57.074857,6.43,55485
,11.365851,-77.608369,6.43,55497
,11.583029,-4.361291,6.43,56500
,12.723961,-40.177849,6.43,62081
,12.798236,-24.851659,6.43,62448
,12.838136,22.863408,6.43,62653
,13.080492,73.024976,6.43,63822
,13.091888,-52.11566,6.43,63883
,13.139027,-78.44603,6.43,64108
,13.275629,19.785289,6.43,64779
,13.715177,-50.790236,6.43,66923
,13.829149,36.632823,6.43,67483
,13.838721,-39.900855,6.43,67537
,13.855656,-24.390368,6.43,67620
,14.115681,74.593781,6.43,68956
,14.128005,-48.704026,6.43,69011
,14.411339,-44.311134,6.43,70451
,14.76969,-21.175966,6.43,72217
,15.482962,-28.866891,6.43,75790
,16.157219,55.828975,6.43,79164
,16.165354,-18.34062,6.43,79203
,16.585487,-45.244366,6.43,81198
,17.029543,-51.131026,6.43,83321
,17.329584,2.139539,6.43,84780
,17.511169,38.882202,6.43,85688
,17.529822,-33.703158,6.43,85786
,17.866239,15.326372,6.43,87427
,18.231172,2.393465,6.43,89347
,18.4617,59.549112,6.43,90476
,18.667202,30.849471,6.43,91533
,18.986748,39.217321,6.43,93210
,19.619338,29.3337,6.43,96503
,19.687403,22.452773,6.43,96856
,19.744805,8.726538,6.43,97144
,20.130658,9.399833,6.43,99158
,20.499978,45.928556,6.43,101133
,20.679205,19.935536,6.43,102040
,21.309008,61.184393,6.43,105193
,21.530598,23.845179,6.43,106306
,21.542572,-24.590418,6.43,106363
,21.554893,-52.737773,6.43,106419
,21.732808,22.815289,6.43,107297
,21.907374,80.308559,6.43,108133
,22.166072,-48.107661,6.43,109408
,22.514936,-26.073752,6.43,111138
,22.543187,20.230019,6.43,111278
,22.715402,37.802735,6.43,112144
,22.746978,52.517208,6.43,112300
,22.976411,9.356859,6.43,113445
,23.036478,44.572858,6.43,113750
,23.055933,58.563854,6.43,113852
,23.08508,16.562837,6.43,113994
,23.163764,-14.510552,6.43,114371
,23.203457,-80.9127,6.43,114550
,23.443187,-21.740836,6.43,115709
,23.48356,-44.498068,6.43,115907
,23.704075,44.991715,6.43,116941
,0.45863,16.025483,6.44,2178
,0.472528,-20.335051,6.44,2237
,0.886793,-24.776876,6.44,4164
,0.955435,61.421895,6.44,4475
,1.075717,-33.532845,6.44,5042
,1.13324,1.993042,6.44,5315
,1.22924,7.578261,6.44,5743
,1.313058,37.386275,6.44,6140
,1.439887,20.070804,6.44,6714
,1.580922,-3.523889,6.44,7362
,1.857321,-39.835935,6.44,8641
,1.862805,-15.64748,6.44,8688
,1.896803,55.597639,6.44,8847
,2.080836,7.735664,6.44,9706
,2.322974,48.955463,6.44,10830
,2.843137,36.948328,6.44,13257
,3.286515,40.482979,6.44,15282
,3.801817,24.988416,6.44,17759
,4.427032,15.94101,6.44,20661
,5.426805,-1.491294,6.44,25368
,5.542707,57.221071,6.44,25973
,5.652417,41.358562,6.44,26592
,5.946946,-31.976247,6.44,28138
,6.271892,-59.213504,6.44,29788
,6.503283,-19.214889,6.44,30988
,6.552844,-38.62519,6.44,31241
,6.579533,7.572482,6.44,31385
,6.624247,24.590851,6.44,31650
,7.037633,-43.40387,6.44,33909
,7.06596,-10.123765,6.44,34066
,7.564311,51.314147,6.44,36779
,7.972624,-51.448472,6.44,38963
,8.170308,25.844481,6.44,40007
,8.256461,-50.449222,6.44,40433
,8.324865,-34.590137,6.44,40787
,8.427601,-17.439405,6.44,41306
,8.491613,-54.211761,6.44,41644
,8.586812,-39.970452,6.44,42123
,9.111986,59.34452,6.44,44717
,9.790546,11.568165,6.44,48029
,10.875578,52.503605,6.44,53157
,11.010078,-53.111831,6.44,53811
,11.054461,-31.960849,6.44,54030
,11.057604,70.03074,6.44,54038
,11.126149,-48.639982,6.44,54380
,11.29413,-34.737348,6.44,55164
,11.466297,-35.328849,6.44,55953
,11.685674,-29.196274,6.44,57001
,12.062369,-74.214096,6.44,58810
,12.317229,26.008349,6.44,60066
,12.971907,64.925533,6.44,63297
,13.085186,-47.11691,6.44,63849
,13.39919,-20.924587,6.44,65381
,13.408481,12.431832,6.44,65417
,13.737781,-51.012454,6.44,67036
,14.272606,-6.621544,6.44,69727
,14.755232,-51.314927,6.44,72135
,14.858351,-77.17597,6.44,72670
,15.193002,-45.277459,6.44,74336
,15.281945,-46.202355,6.44,74775
,15.442273,54.020294,6.44,75587
,15.488688,-38.634999,6.44,75818
,16.501681,48.96109,6.44,80809
,16.646591,-8.61861,6.44,81499
,17.133526,31.206189,6.44,83834
,17.416831,67.306705,6.44,85235
,17.432743,-1.651777,6.44,85307
,17.718573,-33.051289,6.44,86716
,17.821956,1.961413,6.44,87224
,19.017861,-37.061555,6.44,93371
,19.030397,22.264412,6.44,93443
,19.147861,-55.720425,6.44,94054
,19.161043,-39.827238,6.44,94130
,19.401682,36.452094,6.44,95370
,19.628005,35.022536,6.44,96546
,19.808476,10.6941,6.44,97454
,19.831505,-66.813069,6.44,97569
,19.965588,42.260771,6.44,98253
,20.062309,-22.595595,6.44,98785
,20.268335,4.580795,6.44,99894
,20.418057,59.600097,6.44,100714
,20.453942,20.476485,6.44,100876
,20.899552,-6.889461,6.44,103154
,21.166185,2.943681,6.44,104481
,21.762361,35.857311,6.44,107445
,22.166708,-28.292435,6.44,109412
,22.385283,55.96323,6.44,110504
,23.028772,3.53091,6.44,113705
,23.108854,19.910853,6.44,114096
,23.287958,45.164167,6.44,114981
,23.598873,24.561012,6.44,116465
,23.718068,51.939335,6.44,116991
,23.830443,-25.331336,6.44,117510
,0.600877,-14.973035,6.45,2846
,1.745466,-6.766164,6.45,8143
,2.076413,-54.881689,6.45,9685
,2.279251,83.561414,6.45,10623
,2.316097,23.167815,6.45,10795
,2.405588,-25.847459,6.45,11212
,2.456498,10.198326,6.45,11427
,2.466647,1.960846,6.45,11474
,2.791987,44.272198,6.45,13036
,2.824143,37.326411,6.45,13176
,3.558944,58.76524,6.45,16587
,3.735104,-40.660289,6.45,17436
,3.760304,38.676262,6.45,17558
,4.198927,-8.837485,6.45,19590
,4.227264,-1.149737,6.45,19725
,4.360421,-6.284172,6.45,20360
,4.651194,-51.672752,6.45,21666
,5.03334,1.608865,6.45,23419
,5.2696,-11.352553,6.45,24560
,5.389686,28.936761,6.45,25192
,5.567353,-7.02375,6.45,26104
,5.64927,26.618068,6.45,26571
